"","population","emp_to_pop","hci","consumption_hg","absorption","tfp","labor_share","irr","depreciation","exchange","share_house","share_gov","share_exports","share_imports","cpi","cpi_change","recession"
"243",9.708168983,0.491956828,1.538072228,10828.2334,13090.09863,0.243084699,0.74101007,0.085763104,0.050452337,546.8486328,0.808021188,0.123818547,0.044553235,-0.13655372,689.92,0.208731911,0
"244",22.5495472,0.498948146,1.404628754,53465.12109,94244.22656,0.251256764,0.360357583,0.01,0.053014074,79.32816315,0.343367279,0.169239014,0.699161112,-0.253462315,465.35,-0.325501507,0
"245",1.979882002,0.353051344,2.69434762,15629.03516,25407.28125,0.619433343,0.277960986,0.185274795,0.06205127,7.155137539,0.478626937,0.214802191,0.219128579,-0.363421232,465.35,-0.325501507,1
"246",10.52183437,0.308287757,2.180952787,82888.64063,109301.9375,0.711380601,0.48659277,0.116409153,0.04711372,1.35027504,0.563769579,0.202490523,0.19629176,-0.28438431,465.35,-0.325501507,0
"247",12.55091667,0.305912729,1.438829303,30346.71875,38031.04297,0.538113892,0.40642786,0.172559544,0.039884482,472.1862793,0.771869063,0.12096376,0.12873055,-0.253688991,465.35,-0.325501507,0
"248",33.65061951,0.198212003,1.512598634,89120.71875,115243.6328,0.596037209,0.678936243,0.077012576,0.07559374,2.301533222,0.78628397,0.049801618,0.015755417,-0.096916355,465.35,-0.325501507,0
"249",23.52406311,0.384801852,1.176635504,21617.65625,25458.85352,0.486421973,0.41484192,0.430071384,0.049477741,27.5182991,0.802453458,0.126740947,0.209251225,-0.303552359,465.35,-0.325501507,0
"250",40.23720551,0.375881689,2.141728878,84132.23438,98929.82031,0.374726504,0.57795167,0.149143443,0.04728828,77.35201263,0.779165864,0.128116101,0.067090772,-0.180992544,465.35,-0.325501507,0
"251",13.81059933,0.499782653,2.349069595,21112.95898,23878.14648,0.171420813,0.550735414,0.054269064,0.037381776,1,0.942922354,0.139935762,0.166602373,-0.281305522,465.35,-0.325501507,0
"252",2.1370399,0.277486628,2.127280712,15661.90527,20656.60156,0.701475501,0.540713131,0.160235852,0.057732143,8.47367382,0.757885218,0.231494933,0.501791298,-0.636914432,465.35,-0.325501507,0
"253",3.506288052,0.263241344,1.638691783,7997.856934,10571.97559,0.330710739,0.454162091,0.01,0.048128072,262.3658447,0.573690534,0.266620487,0.235986561,-0.346752167,465.35,-0.325501507,1
"254",43.43651199,0.425963023,1.586150289,62960.08594,82996.89844,0.334951401,0.447046876,0.163862094,0.045143776,1320.312012,0.62741375,0.163818702,0.054146048,-0.134162873,465.35,-0.325501507,0
"255",8.944705963,0.394646843,1.540268779,15225.79297,18199.85156,0.333794266,0.617155015,0.071973294,0.043403856,472.1862793,0.697614491,0.191766024,0.035743259,-0.13758643,465.35,-0.325501507,0
"256",1.244024038,0.413175295,2.456488848,16192.55762,20447.70117,0.748371363,0.426562816,0.155504897,0.04404144,31.95980072,0.678475976,0.186573625,0.131028473,-0.328662008,465.35,-0.325501507,0
"257",1.586753964,0.247045225,2.418654203,9455.802734,14300.52441,0.488813698,0.275394589,0.063966885,0.074878335,472.1862793,0.361471564,0.199075282,0.424447656,-0.243906945,465.35,-0.325501507,0
"258",9.977445602,0.491107673,1.566310525,12231.6377,14533.08203,0.241698608,0.74101007,0.079359211,0.050723869,568.281311,0.846229792,0.110679999,0.027418429,-0.143377706,465.35,-0.325501507,0
"259",19.43254089,0.399431016,1.856325746,44546.85547,54078.23828,0.38314271,0.50265944,0.099852122,0.051017065,472.1862793,0.754747033,0.107791282,0.046340771,-0.12280032,465.35,-0.325501507,0
"260",6.310259819,0.331523555,1.49147594,7500.366211,8064.257324,0.346787512,0.53090775,0.169628009,0.049629796,3385.649902,0.896005273,0.138351843,0.064707577,-0.154352903,465.35,-0.325501507,0
"261",2.019208908,0.278822078,2.064976931,5988.04834,7005.320801,0.417826086,0.59175545,0.054014221,0.043275394,8.47367382,0.7918275,0.272515923,0.196261525,-0.499098301,465.35,-0.325501507,0
"262",4.404230118,0.38531139,1.461112738,3796.748291,4165.38916,0.33383739,0.16431579,0.221429914,0.031034237,472.1862793,0.922718704,0.106659487,0.030420186,-0.085505813,465.35,-0.325501507,0
"263",6.330471992,0.446728154,1.762982607,7221.741211,8407.805664,0.165366098,0.806201458,0.01,0.027527045,472.1862793,0.832815707,0.145705223,0.141950309,-0.208637983,465.35,-0.325501507,0
"264",31.98989677,0.3537419,1.734496593,141016.9531,212072.4219,0.555655718,0.498829126,0.108153045,0.049920857,8.057100296,0.549387038,0.168171063,0.102286749,-0.264834791,465.35,-0.325501507,0
"265",154.4021759,0.324618331,1.733126879,660981.625,763026.125,0.763770998,0.306834936,0.201859996,0.05506254,148.9017487,0.79598546,0.103854597,0.120668471,-0.072042339,465.35,-0.325501507,0
"266",15.14109898,0.351893696,1.15607512,17677.05859,21541.25586,0.358730912,0.57414484,0.104709379,0.046847321,472.1862793,0.696639299,0.227732956,0.06060832,-0.165242732,465.35,-0.325501507,0
"267",8.489030838,0.436327782,1.288492322,6011.628906,6629.29834,0.169440269,0.606218219,0.027608842,0.035088267,1230.179199,0.782769382,0.228743598,0.026222438,-0.141667277,465.35,-0.325501507,0
"268",15.81391335,0.418622411,1.162308812,11052.63867,14406.90527,0.195370287,0.52425772,0.04954049,0.032700285,472.1862793,0.74425,0.178436354,0.077815086,-0.200294226,465.35,-0.325501507,1
"269",1.18067503,0.226988799,1.673101187,8225.155273,9442.240234,0.783495784,0.612078846,0.079752676,0.045868047,8.47367382,0.831353366,0.204517111,0.152246043,-0.047502134,465.35,-0.325501507,0
"270",50.97081757,0.293768365,2.459007025,449906.7188,566274,0.664817035,0.522477567,0.108410574,0.049518298,8.47367382,0.613932192,0.179459676,0.137225121,-0.168512151,465.35,-0.325501507,1
"271",2.014866114,0.331535668,2.715887308,16057.33008,28698.43359,0.641731203,0.277960986,0.201099247,0.061293107,6.793621063,0.441770077,0.20113793,0.253373265,-0.374619037,565.66,0.215558182,0
"272",1.640210032,0.246919598,2.450770617,9792.139648,15924.24316,0.533272505,0.275394589,0.090463072,0.074946634,495.2770081,0.336095333,0.167515084,0.459595591,-0.238210127,565.66,0.215558182,0
"273",24.22140503,0.382696241,1.180917144,21935.89258,26080.11914,0.439574689,0.41484192,0.348025531,0.050827026,33.96009827,0.79500407,0.134860441,0.197608039,-0.30314669,565.66,0.215558182,0
"274",51.58466339,0.286153228,2.504363298,463540.0313,585470.125,0.63098526,0.528297246,0.112277038,0.04966208,7.321221828,0.605729461,0.18288213,0.197930947,-0.207226977,565.66,0.215558182,0
"275",158.5782623,0.325031741,1.758925676,635761.0625,759984.8125,0.607550323,0.506763101,0.149637148,0.056367557,150.2980194,0.676706672,0.102223277,0.187704057,-0.082897313,565.66,0.215558182,0
"276",8.766929626,0.436526819,1.297952652,6410.399902,7117.058594,0.177100301,0.606218219,0.038338866,0.035414126,1230.748291,0.75251919,0.251032352,0.039801046,-0.153981596,565.66,0.215558182,0
"277",15.60521698,0.346697778,1.166123033,18073.69922,22688.3457,0.348506749,0.569620788,0.107757136,0.048110541,495.2770081,0.645754874,0.22768499,0.087526008,-0.164484262,565.66,0.215558182,0
"278",6.458720207,0.328238384,1.506676435,6705.735352,8544.396484,0.307560712,0.534244061,0.133372694,0.056305695,3978.087646,0.749804914,0.139052302,0.080146715,-0.194460586,565.66,0.215558182,0
"279",1.202842951,0.230287761,1.712398052,8807.359375,10118,0.72518605,0.612078846,0.086963825,0.045996942,7.321221828,0.858519137,0.187892497,0.150308222,-0.087485462,565.66,0.215558182,0
"280",10.63993073,0.312356029,2.217883825,86641.71094,116579,0.669352472,0.478873968,0.119668864,0.04691926,1.431399941,0.557634592,0.204441145,0.210051894,-0.315315664,565.66,0.215558182,0
"281",16.42557716,0.421389893,1.167344093,11451.07715,15702.64941,0.212765917,0.474346101,0.057486329,0.034863517,495.2770081,0.68122822,0.139234528,0.049511191,-0.221565798,565.66,0.215558182,0
"282",32.40963745,0.353545207,1.750288248,150835.2344,221812.5,0.514081717,0.491763264,0.103271045,0.050537612,8.417157173,0.546280921,0.173541799,0.120796233,-0.260481447,565.66,0.215558182,0
"283",34.38596344,0.199236716,1.520824194,92700.41406,130871.0938,0.538400829,0.678936243,0.066710904,0.075480059,2.306000948,0.685194135,0.060658157,0.026950018,-0.079912342,565.66,0.215558182,0
"284",10.24684238,0.490492567,1.595067143,13217.60352,15704.01953,0.242955908,0.74101007,0.078880899,0.04975684,583.1309204,0.834440947,0.099237218,0.023862701,-0.154977337,565.66,0.215558182,0
"285",44.82893753,0.431216264,1.596166849,66577.375,91291.16406,0.327268571,0.442380846,0.17096816,0.045326643,1409.272217,0.612751186,0.135272741,0.063672066,-0.143457264,565.66,0.215558182,0
"286",23.36913109,0.511360165,1.417132974,60801.86719,102422.2031,0.300338805,0.300432324,0.05059287,0.052201033,91.90572357,0.295872837,0.145670161,0.653086483,-0.172915176,565.66,0.215558182,0
"287",2.040550947,0.314620922,2.014831305,6213.29248,7392.446777,0.319750786,0.613059044,0.053075857,0.045059975,7.321221828,0.921225905,0.31128782,0.264239252,-0.763798833,565.66,0.215558182,0
"288",4.448524952,0.385296251,1.468347788,3852.483643,4352.099609,0.297527879,0.16431579,0.188613608,0.030848645,495.2770081,0.890494466,0.112820446,0.032628678,-0.081797741,565.66,0.215558182,0
"289",9.199258804,0.394814413,1.556291461,15336.81055,18539.16602,0.321619183,0.617155015,0.070484146,0.043296419,495.2770081,0.680641174,0.187337011,0.042008039,-0.18654573,565.66,0.215558182,0
"290",6.502952099,0.443490898,1.766368508,7708.290039,9063.091797,0.160642073,0.806201458,0.01,0.027936729,495.2770081,0.801599741,0.16813229,0.118815377,-0.197769329,565.66,0.215558182,0
"291",3.609543085,0.26263714,1.657087088,8738.432617,12165.67773,0.340945333,0.454162091,0.01,0.049050748,275.894165,0.539425731,0.242560163,0.291920245,-0.380604178,565.66,0.215558182,0
"292",19.97049522,0.398142755,1.869879246,46374.87891,56322.53125,0.371509433,0.50265944,0.101984538,0.051341727,495.2770081,0.75878793,0.105683789,0.10493011,-0.155036196,565.66,0.215558182,0
"293",2.17317009,0.282536569,2.138727903,15292.21387,20696.71289,0.65641129,0.545301139,0.161216632,0.058491349,7.321221828,0.677314222,0.230486304,0.47385323,-0.585145295,565.66,0.215558182,0
"294",1.247954965,0.419085637,2.476483583,16861.73047,21359.10938,0.677502394,0.426136106,0.15763402,0.043893777,30.78440094,0.693749487,0.190622836,0.134976044,-0.369273305,565.66,0.215558182,0
"295",14.08631706,0.504385341,2.372604847,22368.60742,26555.95898,0.175353512,0.550735414,0.054512724,0.037681505,1,0.862712324,0.20311366,0.217905909,-0.461758524,565.66,0.215558182,0
"296",12.91622925,0.308186576,1.453606367,31274.74414,39025.72266,0.518977165,0.399314433,0.175326467,0.040737074,495.2770081,0.754633784,0.125620902,0.127542973,-0.234641597,565.66,0.215558182,0
"297",41.35015106,0.374433448,2.165915012,92678.08594,109740.2734,0.359173745,0.614066839,0.127549276,0.048544176,79.2331543,0.775572002,0.126036182,0.07014969,-0.19030416,565.66,0.215558182,0
"298",6.611691952,0.324274039,1.521464586,8901.285156,11480.23926,0.315163136,0.535310626,0.091498792,0.066834204,4349.162109,0.868161619,0.117709987,0.071600839,-0.325324148,665.19,0.175953753,0
"299",3.71767211,0.262798862,1.6770401,8721.725586,12478.86426,0.302846402,0.454162091,0.011389808,0.052022215,281.1183472,0.521122634,0.238400012,0.340331554,-0.427040786,665.19,0.175953753,0
"300",1.697100997,0.249248577,2.510474682,10271.20703,17345.8125,0.724411964,0.275394589,0.134715736,0.076285966,471.8661194,0.253290653,0.118033417,0.570656776,-0.176498741,665.19,0.175953753,0
"301",35.16731262,0.200887389,1.530671954,99670.125,152034.9063,0.562384486,0.678936243,0.019045684,0.07381098,2.666619539,0.555299938,0.103147447,0.110363699,-0.106647849,665.19,0.175953753,1
"302",14.38664913,0.510498993,2.415822744,24453.61719,28507.17773,0.196366936,0.550735414,0.064769268,0.037753459,1,0.76028657,0.247410059,0.196359858,-0.560030043,665.19,0.175953753,0
"303",4.476152897,0.383811745,1.478430629,4017.073486,4586.508301,0.297514617,0.16431579,0.16533643,0.030830028,471.8661194,0.871439636,0.103949383,0.03422273,-0.079393432,665.19,0.175953753,0
"304",42.48683929,0.373139759,2.185294867,101466.2891,120481.5,0.369920015,0.613582015,0.128798753,0.049871173,88.81076813,0.778495908,0.126310199,0.059850641,-0.163805217,665.19,0.175953753,0
"305",10.76146698,0.295883804,2.27330327,91199.34375,117567.5469,0.644372284,0.502061784,0.10431274,0.046433207,1.407783389,0.588693678,0.224473178,0.222436279,-0.329324484,665.19,0.175953753,1
"306",20.52044678,0.398008286,1.87274313,48416.19531,59758.67578,0.375484079,0.50265944,0.108371511,0.051385835,471.8661194,0.74493432,0.101223826,0.048844151,-0.142271549,665.19,0.175953753,0
"307",2.215620995,0.291566125,2.150542021,16881.39258,22265.5,0.657977998,0.548780084,0.161222517,0.057394654,7.26113224,0.683775663,0.23639904,0.418648601,-0.557650387,665.19,0.175953753,0
"308",1.225257993,0.233420239,1.74842751,8618.662109,9937.149414,0.690772653,0.612078846,0.092836261,0.046540111,7.26113224,0.832517028,0.167080328,0.116554923,-0.051425122,665.19,0.175953753,0
"309",1.251023054,0.418057845,2.497079372,17577.9668,22894.8457,0.708600461,0.426136106,0.159058928,0.04367236,28.70594978,0.655563235,0.179233491,0.143098071,-0.374492407,665.19,0.175953753,0
"310",17.06463623,0.424261221,1.173612475,12210.90039,16641.70703,0.188948467,0.483678311,0.051174682,0.03623876,471.8661194,0.752767205,0.149632961,0.107467107,-0.198984176,665.19,0.175953753,0
"311",2.064166069,0.304239097,1.971331716,6451.65332,7590.668457,0.331018746,0.596339285,0.06764631,0.044124052,7.26113224,0.929172814,0.306493104,0.294285506,-0.784459949,665.19,0.175953753,0
"312",24.21856499,0.524758805,1.424196243,77377.09375,130064.3516,0.37121433,0.287134469,0.079740137,0.051812794,93.93475342,0.281776339,0.156423315,0.56612277,-0.133620888,665.19,0.175953753,0
"313",16.08190346,0.340925612,1.178895473,18830.96094,24143.66602,0.343112946,0.546761274,0.113893405,0.049840588,471.8661194,0.630731583,0.239377722,0.142425358,-0.185312897,665.19,0.175953753,0
"314",10.51607132,0.489821709,1.628396869,14759.69824,17539.03516,0.25166893,0.74101007,0.079142869,0.048238788,600.3065186,0.85441637,0.084747173,0.034320794,-0.153008163,665.19,0.175953753,0
"315",52.26351547,0.295646852,2.557714462,482722.2813,619826.75,0.614699721,0.532650709,0.114288829,0.050073311,7.26113224,0.59773469,0.182883039,0.237046406,-0.235279441,665.19,0.175953753,0
"316",46.25769043,0.435934255,1.609234691,73555.14063,105822.6875,0.336208135,0.450286269,0.158742428,0.045703493,1572.116211,0.594493985,0.126991898,0.062684014,-0.167414963,665.19,0.175953753,0
"317",13.30091,0.310999881,1.47096777,32241.90234,41053.29688,0.505049229,0.385878801,0.167795405,0.041838966,471.8661194,0.749152422,0.13696003,0.142479077,-0.270664841,665.19,0.175953753,0
"318",6.679282188,0.439867621,1.769806623,8371.783203,10168.73145,0.163256109,0.806201458,0.01,0.028752102,471.8661194,0.770838499,0.21752581,0.141033515,-0.221666962,665.19,0.175953753,0
"319",24.9390049,0.379107359,1.186106086,22673.58398,28112.44727,0.393958062,0.41484192,0.291730493,0.05204422,29.06760025,0.830366313,0.152138099,0.251226544,-0.469410837,665.19,0.175953753,0
"320",9.460802078,0.388127761,1.599606156,15583.86914,18882.57227,0.312817156,0.617155015,0.06721019,0.042970985,471.8661194,0.681301713,0.187784463,0.029268906,-0.16935955,665.19,0.175953753,0
"321",2.051338911,0.357815095,2.738507032,16553.1543,29497.00781,0.640486598,0.277960986,0.226908222,0.060189031,6.838235855,0.41281724,0.192748666,0.279374212,-0.415171504,665.19,0.175953753,0
"322",162.8770752,0.318979996,1.781640649,649259.3125,767095.75,0.607455492,0.496141911,0.163924292,0.056098677,153.8616028,0.666857958,0.100876398,0.252074152,-0.108876653,665.19,0.175953753,0
"323",9.043507576,0.433681279,1.310621381,7150.652344,7867.958496,0.194259137,0.606218219,0.047489651,0.036387302,1261.073364,0.774961472,0.242190987,0.036278725,-0.155456334,665.19,0.175953753,0
"324",32.85882187,0.368038436,1.769989371,164954.1719,251251.1875,0.519506514,0.494471788,0.104436666,0.051013555,8.089875221,0.526243031,0.176237717,0.126570493,-0.279364228,665.19,0.175953753,0
"325",13.70351315,0.314552297,1.488536596,33315.79688,43233.13672,0.486371368,0.399118096,0.162491366,0.043103263,510.5271301,0.747091413,0.140820041,0.14729391,-0.290659875,625.99,-0.058930531,0
"326",10.78885269,0.489857448,1.663946271,15982.40332,19276.74609,0.247568309,0.74101007,0.0779939,0.046714254,614.295166,0.853764474,0.094448812,0.040679041,-0.175002679,625.99,-0.058930531,0
"327",43.64662933,0.376404053,2.204848051,107784.8125,128201,0.367057621,0.61411798,0.134455249,0.051102348,84.52960205,0.771841645,0.13083519,0.061331369,-0.18448621,625.99,-0.058930531,0
"328",1.253371,0.422061771,2.517846346,18148.08984,23376.74805,0.689791083,0.426136106,0.156770915,0.043808054,30.04997253,0.665240109,0.188018367,0.147932112,-0.428323179,625.99,-0.058930531,0
"329",2.089927912,0.324891598,1.930388093,6831.384766,8412.356445,0.340939432,0.623468041,0.057176679,0.042675205,8.209968567,0.852562845,0.311295152,0.252044141,-0.710860908,625.99,-0.058930531,0
"330",2.263933897,0.310079735,2.162525892,18333.56836,25687.72461,0.677491903,0.543793261,0.176217511,0.056421954,8.209968567,0.658201814,0.221580207,0.349102259,-0.549193084,625.99,-0.058930531,0
"331",35.99019241,0.201934767,1.540583372,97622.91406,147943.375,0.508891046,0.678936243,0.037817843,0.071287051,3.572958231,0.590822041,0.103715368,0.043272845,-0.086977005,625.99,-0.058930531,0
"332",25.09614944,0.52385646,1.43129468,83181.11719,138353.2031,0.398915321,0.281908363,0.096264184,0.051465672,95.46795654,0.287507027,0.151094362,0.58972764,-0.149643376,625.99,-0.058930531,0
"333",21.0823822,0.398021485,1.875611544,50659.28516,62044.64844,0.380699188,0.50265944,0.116446003,0.051630743,510.5271301,0.736325502,0.102264233,0.110417597,-0.172944561,625.99,-0.058930531,0
"334",2.089314938,0.380028887,2.761630058,17365.02344,31260.40039,0.597389817,0.277960986,0.207130343,0.059478603,7.619141579,0.400649339,0.225824505,0.301077068,-0.470270514,625.99,-0.058930531,0
"335",6.859481812,0.440412263,1.773266554,8473.621094,10190.7334,0.173528537,0.806201458,0.01,0.029646527,510.5271301,0.693520904,0.195362702,0.13095887,-0.257390916,625.99,-0.058930531,0
"336",167.297287,0.31965757,1.804648995,648875.3125,767886.375,0.650559425,0.499269843,0.194644734,0.054261781,157.4994202,0.620743752,0.095111676,0.25984633,-0.05923871,625.99,-0.058930531,0
"337",1.248157978,0.236348277,1.787123084,8884.927734,10177.24414,0.687799573,0.612078846,0.100139052,0.046802651,8.209968567,0.820928693,0.167386472,0.140899003,-0.051036548,625.99,-0.058930531,0
"338",16.57121658,0.335222068,1.191807866,20295.67188,26778.72461,0.337820768,0.557732105,0.09650369,0.053087492,510.5271301,0.601921558,0.239181533,0.136869267,-0.233844727,625.99,-0.058930531,0
"339",9.319709778,0.431343902,1.323413849,7543.105957,8286.547852,0.201492622,0.606218219,0.057630818,0.037310213,1442.505615,0.748941123,0.27290234,0.042050149,-0.167133674,625.99,-0.058930531,0
"340",3.830239058,0.262646803,1.697714686,9627.848633,14183.8623,0.303983331,0.454162091,0.01,0.055827945,296.6199951,0.563361704,0.273207694,0.332598597,-0.565042675,625.99,-0.058930531,0
"341",9.729160309,0.389036641,1.644126415,16225.82422,19638.28516,0.316044778,0.617155015,0.075751029,0.042520355,510.5271301,0.650403023,0.193695843,0.033428639,-0.17403546,625.99,-0.058930531,0
"342",47.77942657,0.439179798,1.622409344,77496,107156.1094,0.305656612,0.481224,0.144398034,0.046021346,1583.002808,0.605147064,0.146730259,0.075559378,-0.177217051,625.99,-0.058930531,0
"343",4.49041605,0.382369916,1.48858285,4157.345703,4751.097656,0.303661227,0.16431579,0.184620485,0.03090463,510.5271301,0.868729711,0.10329324,0.036233503,-0.072900958,625.99,-0.058930531,0
"344",10.88666821,0.301015159,2.330107212,96062.14844,123555.9531,0.646113157,0.502061784,0.10691566,0.04568781,1.561891675,0.584061027,0.231829882,0.20096074,-0.321665138,625.99,-0.058930531,0
"345",6.766102791,0.320716392,1.536397815,9644.59082,11643.30176,0.301550299,0.538834453,0.093732975,0.073988229,4344.037598,0.878260672,0.131846011,0.177697375,-0.378055185,625.99,-0.058930531,0
"346",25.67660522,0.374369704,1.191317797,24852.40039,36193.75781,0.360235482,0.41484192,0.245897278,0.053347778,28.37298393,0.850147605,0.171670184,0.259729534,-0.747852385,625.99,-0.058930531,0
"347",52.99821472,0.300420516,2.596011639,503098.1875,641151.375,0.598360479,0.537096083,0.111176684,0.050672006,8.209968567,0.610888124,0.192781553,0.214902177,-0.240528539,625.99,-0.058930531,0
"348",33.33378983,0.363146215,1.789912224,177670.2031,260796.875,0.516516089,0.494522333,0.096634962,0.051572721,8.628441811,0.528847337,0.200000212,0.119358793,-0.274405152,625.99,-0.058930531,0
"349",17.73163414,0.425370917,1.179914594,12753.90723,17252.27539,0.213437229,0.400547326,0.073835358,0.036749884,510.5271301,0.715966642,0.146371052,0.122548789,-0.168473318,625.99,-0.058930531,0
"350",1.756816983,0.25216058,2.567820549,10984.71387,18754.77734,0.616351128,0.275394589,0.160062194,0.077074923,510.5271301,0.294801056,0.141435951,0.513718843,-0.204814941,625.99,-0.058930531,0
"351",14.71082592,0.517714624,2.4598279,31893.6543,33726.33984,0.207671195,0.550735414,0.05709834,0.037443176,1,0.965206146,0.240723938,0.205126137,-0.438267142,625.99,-0.058930531,0
"352",4.499652863,0.38114052,1.498804688,2781.259277,2984.366943,0.200003177,0.16431579,0.101912811,0.030384704,494.0400391,0.875279546,0.147939608,0.024579255,-0.064283937,624.26,-0.002763622,1
"353",33.82476807,0.363263396,1.81005919,186441.2344,273493.2813,0.51798296,0.505836308,0.098153003,0.051957138,8.405504227,0.523512423,0.209846213,0.116321817,-0.262635022,624.26,-0.002763622,0
"354",25.99834061,0.523032411,1.438428521,94775.49219,149528.7188,0.41044125,0.281047285,0.110674277,0.050453756,96.51828003,0.304091781,0.187260613,0.549477577,-0.150388137,624.26,-0.002763622,0
"355",171.8292999,0.320832799,1.827954412,757170.4375,882447.375,0.656750917,0.488773763,0.225544602,0.051881514,157.3112183,0.729331255,0.08657781,0.158287868,-0.070460625,624.26,-0.002763622,0
"356",14.12032032,0.317721447,1.506315231,34030.64844,45579.69922,0.487374544,0.402252793,0.170723811,0.044358943,494.0400391,0.713346601,0.139614716,0.145665377,-0.281590939,624.26,-0.002763622,0
"357",2.117361069,0.318320779,1.891818523,7121.01709,8579.614258,0.350948632,0.661128879,0.045355961,0.04184391,9.655056,0.849627554,0.293703318,0.215951592,-0.57997483,624.26,-0.002763622,0
"358",1.255290031,0.429382821,2.538785934,18654.9082,24710.61719,0.7085917,0.426136106,0.158981085,0.044356331,30.7013588,0.639240801,0.187195852,0.141823038,-0.379451871,624.26,-0.002763622,0
"359",11.06515121,0.497236753,1.701898932,16527.16602,20006.77539,0.239826813,0.74101007,0.070583187,0.046346281,646.6359863,0.834576309,0.092458926,0.045013189,-0.170275763,624.26,-0.002763622,0
"360",15.0545063,0.52569383,2.504634857,30320.33984,33341.15625,0.21859479,0.550735414,0.111489676,0.036626596,1,0.78603667,0.274614781,0.16963847,-0.426187515,624.26,-0.002763622,0
"361",11.01455784,0.305081102,2.388330936,99913.875,127201,0.634589851,0.502061784,0.109715156,0.045046426,1.624658346,0.586528301,0.246498272,0.194350123,-0.315510839,624.26,-0.002763622,0
"362",10.0044508,0.390126374,1.689885736,16999.78125,21530.87109,0.312019736,0.617155015,0.075550444,0.043406375,494.0400391,0.633541882,0.199401394,0.04005738,-0.20805797,624.26,-0.002763622,0
"363",26.43437195,0.372837217,1.196552515,26716.59375,43085.48438,0.364799351,0.41484192,0.25789696,0.057016052,30.10411072,0.738969445,0.168552399,0.228596687,-0.692144752,624.26,-0.002763622,0
"364",17.07272339,0.329647591,1.20486176,21687.63867,28517.9668,0.314887911,0.573418379,0.066287942,0.057408314,494.0400391,0.608714223,0.247730076,0.142379701,-0.26273641,624.26,-0.002763622,0
