"","population","emp_to_pop","hci","consumption_hg","absorption","tfp","labor_share","irr","depreciation","exchange","share_house","share_gov","share_exports","share_imports","cpi","cpi_change","recession"
"365",1.271456003,0.23988247,1.828727365,9160.216797,10461.83691,0.680179,0.612078846,0.106042095,0.046958171,9.655056,0.808507144,0.180750489,0.282993078,-0.291500449,624.26,-0.002763622,0
"366",2.316519976,0.305630865,2.174682617,19942.73242,27419.67578,0.677991271,0.526016831,0.186187878,0.056025572,9.655056,0.676762402,0.228025183,0.380716622,-0.553368986,624.26,-0.002763622,0
"367",36.84991837,0.202804559,1.550559044,98878.77344,149416.5469,0.505825341,0.678936243,0.0419636,0.068865702,4.756760597,0.590457678,0.109032713,0.070029438,-0.11809922,624.26,-0.002763622,0
"368",1.817270994,0.254777648,2.609771252,12115.37207,20232.57813,0.607427061,0.275394589,0.152847528,0.077545278,494.0400391,0.304788589,0.157915384,0.476481885,-0.185621575,624.26,-0.002763622,0
"369",3.946170092,0.263546664,1.7166785,9936.966797,15043.4873,0.318128854,0.454162091,0.01,0.059575062,300.6816711,0.524529457,0.265602082,0.298614115,-0.494787335,624.26,-0.002763622,0
"370",21.65571594,0.398137519,1.878484249,53696.21484,65569.0625,0.386670291,0.50265944,0.120856725,0.051436823,494.0400391,0.740013778,0.106682546,0.108344257,-0.163598984,624.26,-0.002763622,0
"371",44.82685089,0.380205326,2.224575996,116405.1016,136213.125,0.358923733,0.624638557,0.128707066,0.051920399,86.12287903,0.793048799,0.137558565,0.061579876,-0.194972783,624.26,-0.002763622,0
"372",2.128506899,0.397461721,2.785270452,19584.06836,31784.70508,0.602444887,0.277960986,0.216246143,0.058627177,8.398908615,0.408835471,0.250240535,0.365879685,-0.426377535,624.26,-0.002763622,0
"373",9.600186348,0.429054217,1.336331129,8554.591797,9290.80957,0.223679423,0.606218219,0.074411832,0.037872255,1555.09082,0.727423847,0.30935359,0.036149953,-0.162153363,624.26,-0.002763622,0
"374",18.42637253,0.426999663,1.186250448,13300.03906,17946.35938,0.21040161,0.41627419,0.070192635,0.036320593,494.0400391,0.706655979,0.15173243,0.118567251,-0.161533907,624.26,-0.002763622,0
"375",6.922079086,0.317679104,1.55147779,12105.93945,13652.84082,0.327540338,0.531525075,0.157277927,0.076695889,4332.499023,0.99950105,0.121373892,0.176991448,-0.427270621,624.26,-0.002763622,0
"376",53.76739502,0.306580051,2.63514924,516705.0938,660123.9375,0.585409284,0.543798149,0.106060222,0.051397752,9.655056,0.608576715,0.202827051,0.200530276,-0.236777738,624.26,-0.002763622,0
"377",49.25283813,0.442234096,1.635692,85737.42188,117429.0469,0.296185613,0.495988339,0.131796435,0.045712594,1600.444336,0.626168847,0.172815651,0.056545623,-0.176784202,624.26,-0.002763622,0
"378",7.042947769,0.441150526,1.776748776,8975.318359,11249.53906,0.173524916,0.806201458,0.01,0.030326987,494.0400391,0.697682619,0.205823779,0.136511505,-0.30230549,624.26,-0.002763622,0
"379",27.21238136,0.364967259,1.201810122,28057.24414,47308.15625,0.364455223,0.41484192,0.218609646,0.062370934,31.35268784,0.653244078,0.153678656,0.250833303,-0.611409962,611.58,-0.020312049,0
"380",46.02425003,0.38452373,2.24448061,121194.5938,142941.8438,0.349074006,0.638445854,0.116923295,0.052770078,87.92216492,0.787186801,0.138124883,0.049026016,-0.193620428,611.58,-0.020312049,0
"381",1.295096993,0.243997181,1.873510718,9273.613281,10601.45801,0.653832257,0.612078846,0.107347928,0.047038373,10.85265541,0.792446911,0.196181953,0.28662324,-0.299708486,611.58,-0.020312049,0
"382",17.58597755,0.323820294,1.218058467,23202.4082,28946.92188,0.303140789,0.57301259,0.062418442,0.059593458,494.4149475,0.613048792,0.268807024,0.147452235,-0.21652168,611.58,-0.020312049,0
"383",2.370991945,0.311262119,2.187015057,21330.42383,31858.76758,0.736396551,0.521385968,0.17423375,0.055608254,10.85265541,0.602857471,0.20616211,0.19828701,-0.436230987,611.58,-0.020312049,0
"384",54.53956985,0.308942032,2.675950527,525500.875,664996.9375,0.576010406,0.552340627,0.100601725,0.052002136,10.85265541,0.59777385,0.20829691,0.186672717,-0.220542416,611.58,-0.020312049,0
"385",2.168572903,0.4011855,2.809442282,20735.54883,32587.43164,0.610395551,0.277960986,0.2310718,0.057413489,8.976083755,0.382785052,0.266795933,0.344722152,-0.409589857,611.58,-0.020312049,0
"386",4.515391827,0.379369083,1.509096742,2935.435791,3357.34082,0.200209469,0.16431579,0.10607823,0.02988527,494.4149475,0.961767316,0.10173279,0.024610935,-0.102733083,611.58,-0.020312049,0
"387",1.875712991,0.258035211,2.652407408,12740.49121,21407.08984,0.549944937,0.275394589,0.127013281,0.078210823,494.4149475,0.331592828,0.171513781,0.442986816,-0.208328918,611.58,-0.020312049,0
"388",2.145785093,0.318764455,1.85545671,7388.580566,9025.008789,0.369103849,0.661128879,0.047646537,0.041529212,10.85265541,0.769750059,0.320382655,0.202424765,-0.512340248,611.58,-0.020312049,0
"389",50.85586929,0.447189305,1.649083376,89107.10156,122142.6797,0.302717388,0.498002052,0.125715554,0.044998337,1654.004517,0.586816967,0.159820959,0.064752392,-0.152184054,611.58,-0.020312049,0
"390",10.28671169,0.391281511,1.730040073,17698.18555,22185.78516,0.319380254,0.617155015,0.080165878,0.045198284,494.4149475,0.597384751,0.191600293,0.056752406,-0.232563183,611.58,-0.020312049,0
"391",34.3180809,0.361976824,1.83043313,196667.6406,280881,0.50368464,0.497350454,0.098909855,0.052032739,8.406336784,0.542861044,0.222986802,0.121811308,-0.203160852,611.58,-0.020312049,0
"392",11.34535694,0.504259205,1.734196305,18052.60938,21805.79883,0.237765715,0.74101007,0.074368089,0.045736637,681.8616943,0.828600109,0.106676131,0.046414241,-0.156560853,611.58,-0.020312049,0
"393",37.73791122,0.205054006,1.560599208,103068.3516,154406.4063,0.529048383,0.678936243,0.06745059,0.066368572,5.736866474,0.57012856,0.11203137,0.067332663,-0.105280191,611.58,-0.020312049,0
"394",7.079162121,0.314867784,1.566705585,10231.28516,11686.02344,0.265764028,0.545049667,0.136535808,0.078367651,4524.157715,0.955909908,0.114380427,0.21883367,-0.427574277,611.58,-0.020312049,0
"395",7.228915215,0.441975018,1.780253291,9681.272461,11908.11914,0.178533107,0.806201458,0.01,0.03126651,494.4149475,0.682067156,0.228676632,0.238346636,-0.358576,611.58,-0.020312049,0
"396",9.89179039,0.426212032,1.349374533,8920.630859,9631.560547,0.227975771,0.606218219,0.077690713,0.038446367,1546.686646,0.731835365,0.308405757,0.037831847,-0.160958841,611.58,-0.020312049,0
"397",1.257218957,0.437473528,2.559899569,19337.55469,25447.36914,0.705523968,0.426136106,0.16140762,0.045301847,30.62161636,0.627315283,0.194016278,0.153041273,-0.373194396,611.58,-0.020312049,0
"398",4.063920021,0.264522934,1.733373404,10374.75977,14987.33398,0.31316334,0.454162091,0.01,0.06128915,303.2550049,0.552203655,0.292390049,0.227908507,-0.448004991,611.58,-0.020312049,0
"399",176.460495,0.321038604,1.851560831,756413.6875,896604.8125,0.658174276,0.488773763,0.243143842,0.049603589,158.5526428,0.705080867,0.080187313,0.147259742,-0.071506657,611.58,-0.020312049,0
"400",11.14390755,0.299551639,2.448009253,104398.1406,130731.6563,0.623980045,0.502061784,0.11629153,0.044251248,1.69767499,0.604772687,0.259873092,0.176958695,-0.280042499,611.58,-0.020312049,0
"401",19.14821815,0.429025386,1.192620397,14371.35938,19488.96484,0.212225616,0.4321751,0.066686742,0.036326215,494.4149475,0.665843904,0.180204958,0.083881162,-0.182476789,611.58,-0.020312049,0
"402",15.41167545,0.533498887,2.550257683,30839.22852,34212.00781,0.218886465,0.550735414,0.124082729,0.035725724,1,0.708616555,0.325443119,0.141791314,-0.340442091,611.58,-0.020312049,0
"403",14.54611111,0.32017466,1.524306178,35836.14844,47209.73828,0.48040241,0.404463947,0.172975555,0.045281518,494.4149475,0.709784985,0.141662091,0.140284538,-0.261961758,611.58,-0.020312049,0
"404",26.92046547,0.5225409,1.445597887,97978.0625,154079.0781,0.408686906,0.288763583,0.114427567,0.048892505,98.30241394,0.341916412,0.166327044,0.52138865,-0.167877018,611.58,-0.020312049,0
"405",22.2399044,0.401563535,1.881361365,56575.95313,69749.07813,0.385354996,0.50265944,0.12647149,0.051420882,494.4149475,0.739135921,0.109461524,0.118410803,-0.181439072,611.58,-0.020312049,0
"406",2.174644947,0.310855342,1.821150184,7499.208496,9106.575195,0.388559431,0.661128879,0.050481427,0.041554444,12.75893116,0.732426047,0.298712373,0.220445558,-0.492878407,391.75,-0.359446025,0
"407",2.209197044,0.404671913,2.834160805,21442.97266,35550.10156,0.585483551,0.277960986,0.208480626,0.056382038,10.12900257,0.39126575,0.267992765,0.294944823,-0.42637071,391.75,-0.359446025,1
"408",34.80332184,0.359471335,1.85103631,202373.8594,283688.4063,0.512253225,0.500387192,0.102558352,0.051977266,9.76434803,0.525348604,0.217659697,0.144698933,-0.242255211,391.75,-0.359446025,0
"409",27.85930443,0.522277238,1.452803016,97210.99219,150489.6875,0.338637412,0.350047946,0.096443437,0.046979368,120.0606995,0.420018852,0.180351302,0.453902543,-0.182637468,391.75,-0.359446025,0
"410",55.29122543,0.317057997,2.718503475,532748.6875,675160.8125,0.559844196,0.559647441,0.099721164,0.052435853,12.75893116,0.597613513,0.203136384,0.178756624,-0.199027732,391.75,-0.359446025,0
"411",15.77745056,0.540687431,2.584653139,33771.64453,37220.98828,0.212050229,0.550735414,0.126396477,0.034892626,1,0.760102272,0.365068465,0.137558386,-0.354298115,391.75,-0.359446025,0
"412",1.319010973,0.247154885,1.921774387,9459.777344,10794.47266,0.65561527,0.612078846,0.124834105,0.046874393,12.75893116,0.754761934,0.202043876,0.240064159,-0.250451565,391.75,-0.359446025,0
"413",14.97699356,0.327634739,1.542512059,37556.70313,49858.49609,0.478772938,0.414407849,0.173787311,0.046366252,591.6593628,0.687623203,0.13832882,0.136796981,-0.233291641,391.75,-0.359446025,0
"414",7.237024784,0.317533816,1.582082987,10495.7168,11694.68555,0.242121145,0.546892524,0.068767868,0.078866117,5080.74707,0.972858846,0.14430365,0.131585419,-0.361271828,391.75,-0.359446025,1
"415",181.1817474,0.330540709,1.875472069,758455.1875,892099.125,0.631574988,0.488773763,0.245138243,0.047330815,192.4405212,0.763928473,0.075167358,0.112038448,-0.071195215,391.75,-0.359446025,0
"416",28.01069069,0.367056584,1.207090855,29847.23633,46862.83984,0.348571151,0.41484192,0.192278147,0.065138161,39.98247528,0.647554219,0.16176489,0.199679837,-0.470383435,391.75,-0.359446025,0
"417",19.89696503,0.431394331,1.199024558,15345.32324,20883.02734,0.210466906,0.434277385,0.063183799,0.037556924,591.6593628,0.664810836,0.175573125,0.066001318,-0.215126827,391.75,-0.359446025,0
"418",18.11062431,0.324588083,1.231399775,24356.70313,30429.87891,0.291993022,0.570814252,0.061391324,0.06114243,591.6593628,0.595969796,0.278484106,0.117575914,-0.184691817,391.75,-0.359446025,0
"419",10.19927025,0.426991335,1.362545133,8647.543945,9323.660156,0.214728221,0.606218219,0.08576227,0.0390229,1571.898315,0.737576723,0.307027161,0.032196257,-0.15847981,391.75,-0.359446025,1
"420",4.54610014,0.37746638,1.519459486,3332.140625,3666.808838,0.224019617,0.16431579,0.109776013,0.030102398,591.6593628,0.944706619,0.117851406,0.066931665,-0.250197887,391.75,-0.359446025,0
"421",7.416801929,0.442778431,1.783780456,10448.02734,13133.78418,0.182276547,0.806201458,0.01,0.032748476,591.6593628,0.657655716,0.248147935,0.204174832,-0.342823237,391.75,-0.359446025,0
"422",10.57595158,0.392588782,1.766209722,18346.0332,22317.13086,0.304642737,0.617155015,0.082872711,0.045847077,591.6593628,0.593659163,0.211739913,0.042219356,-0.173105255,391.75,-0.359446025,0
"423",11.27366066,0.29782528,2.509178877,108197.3828,133527.5,0.609570026,0.502061784,0.11819616,0.043405049,1.96162498,0.617261052,0.267335087,0.188188776,-0.298795074,391.75,-0.359446025,0
"424",1.930174947,0.261634343,2.695739985,12779.95996,19970.70117,0.536338091,0.275394589,0.141177431,0.078352503,591.6593628,0.348285675,0.159825191,0.4395715,-0.186193079,391.75,-0.359446025,0
"425",11.62955284,0.505608444,1.76664412,21104.39453,25382.23047,0.242213115,0.74101007,0.075026467,0.044574533,720.9750977,0.883963406,0.100817539,0.040937431,-0.139275521,391.75,-0.359446025,0
"426",38.64780426,0.206707031,1.57070446,106158.1328,157452.3594,0.549013197,0.678936243,0.076792464,0.064470619,6.025732517,0.551996827,0.105975799,0.060500015,-0.110504173,391.75,-0.359446025,0
"427",4.182341099,0.266118905,1.750632167,10811.39941,15067.19043,0.301055044,0.454162091,0.01,0.061539557,324.6716614,0.543421984,0.268890858,0.186896443,-0.318967551,391.75,-0.359446025,0
"428",1.259456038,0.443048436,2.574240685,19926.38086,26987.53711,0.718785644,0.426136106,0.165164992,0.046512138,35.05670166,0.611991704,0.188922331,0.149537861,-0.326089025,391.75,-0.359446025,0
"429",22.83452225,0.402865602,1.884242892,59633.66016,72350.53125,0.385256767,0.50265944,0.130555078,0.051575158,591.6593628,0.746577382,0.109510519,0.096949443,-0.146297961,391.75,-0.359446025,0
"430",2.425560951,0.30879453,2.199526787,24080.125,35079.875,0.718041301,0.521618307,0.166882336,0.054934494,12.88192081,0.647278488,0.219137803,0.287072778,-0.523023009,391.75,-0.359446025,0
"431",52.42052841,0.448969733,1.662584305,89457.77344,120520.2891,0.299888313,0.538095236,0.105243191,0.044158231,1991.390991,0.538293898,0.138330877,0.085147262,-0.221681848,391.75,-0.359446025,0
"432",47.23625946,0.389215859,2.264563322,128799.9297,150908.8906,0.342831343,0.650875986,0.12465436,0.053783048,98.17845154,0.78291887,0.145141914,0.062154271,-0.220034897,391.75,-0.359446025,0
"433",18.64643288,0.325585604,1.244887233,24770.08789,32178.21484,0.278784811,0.570814252,0.042418621,0.064198263,593.0777588,0.568573296,0.273871213,0.128998727,-0.200056121,355.21,-0.093273772,0
"434",39.5788269,0.208845493,1.580875158,109868.5,161608.4688,0.558339238,0.678936243,0.095036387,0.062773094,6.751416683,0.551700711,0.106485553,0.063866332,-0.122060418,355.21,-0.093273772,0
"435",54.10472488,0.450722364,1.67619586,97843.5625,127142.5938,0.271007448,0.560929537,0.102616392,0.043169864,2177.085938,0.60589534,0.14546825,0.075948924,-0.136565432,355.21,-0.093273772,0
"436",10.52411747,0.427494285,1.375844479,9037.397461,9680.816406,0.222724468,0.606218219,0.108146906,0.039155971,1654.626709,0.720646501,0.321599424,0.034394298,-0.151080474,355.21,-0.093273772,1
"437",56.01547241,0.31420429,2.762902021,538827.25,666339.125,0.54554224,0.567085624,0.096220605,0.052547429,14.70961094,0.605292082,0.208414048,0.168247417,-0.180653378,355.21,-0.093273772,0
"438",7.606373787,0.44370683,1.787330389,10801.86035,13476.66895,0.177026689,0.806201458,0.01,0.033794146,593.0777588,0.662172437,0.246953249,0.208296046,-0.342543811,355.21,-0.093273772,0
"439",20.67298698,0.433306187,1.205463052,16205.43848,20956.31445,0.198193163,0.450537801,0.058459125,0.038645849,593.0777588,0.694043994,0.182878718,0.079212457,-0.165587246,355.21,-0.093273772,0
"440",2.479712963,0.296405256,2.21222043,25899.39063,33583.28516,0.702837765,0.513729393,0.171984687,0.054236382,14.70876694,0.715928435,0.216767475,0.278108716,-0.448361009,355.21,-0.093273772,0
"441",28.8294754,0.369926082,1.212394714,30835.70117,47601.875,0.369278669,0.41484192,0.195780262,0.064464271,63.05623245,0.594660103,0.15169999,0.170294866,-0.322470367,355.21,-0.093273772,0
"442",2.250260115,0.405730867,2.85944128,21955.57031,34871.40234,0.586166084,0.277960986,0.227870628,0.055364214,10.90115452,0.383550018,0.262993068,0.319200844,-0.327472091,355.21,-0.093273772,0
"443",4.594621181,0.378921349,1.529893398,3522.95166,3854.813232,0.234106258,0.16431579,0.114364885,0.030163109,593.0777588,0.943040848,0.119363964,0.049018089,-0.086345911,355.21,-0.093273772,0
"444",11.91750813,0.50690126,1.801177263,21238.77539,25822.06445,0.240624532,0.74101007,0.076152615,0.044147778,787.2515259,0.823452055,0.103184208,0.041711647,-0.122839652,355.21,-0.093273772,0
"445",16.15036201,0.547318901,2.616257429,32208.06055,35588.39453,0.210577682,0.550735414,0.128330156,0.034051206,1,0.654712081,0.400669903,0.141247571,-0.310445547,355.21,-0.093273772,0
"446",28.81346321,0.519218018,1.460044026,98276.26563,140024.4844,0.334120274,0.342457354,0.108714834,0.044907015,163.6564331,0.46372965,0.168402895,0.337942719,-0.106320024,355.21,-0.093273772,1
"447",1.262132049,0.442901371,2.588634729,20517.50391,28266.83984,0.766891897,0.426136106,0.171514854,0.047678772,35.54188156,0.584708571,0.179746345,0.123923823,-0.309066713,355.21,-0.093273772,0
"448",10.87229824,0.394120889,1.803135514,18893.67188,22749.28516,0.284257382,0.617155015,0.061142642,0.045525245,593.0777588,0.630387545,0.216393918,0.02830286,-0.194104373,355.21,-0.093273772,0
"449",1.979786038,0.263159765,2.739780664,13049.3916,20318.12695,0.531688988,0.275394589,0.164732978,0.077550188,593.0777588,0.362333626,0.160621837,0.295808196,-0.126847178,355.21,-0.093273772,0
"450",1.343098044,0.249423346,1.973855257,9687.983398,11186.67578,0.634369969,0.612078846,0.132335186,0.046948418,14.70961094,0.758086801,0.215156451,0.22874549,-0.248585597,355.21,-0.093273772,0
"451",4.301018238,0.26691354,1.768477917,10802.07227,14569.3877,0.284292042,0.454162091,0.01,0.061091945,352.3708191,0.567876756,0.27178672,0.200098008,-0.332601339,355.21,-0.093273772,0
"452",15.41161442,0.329725674,1.560935378,39534.9375,51466.11719,0.470642447,0.412224472,0.186057433,0.047674682,593.0777588,0.695815444,0.141352132,0.134763271,-0.224578217,355.21,-0.093273772,0
"453",48.46156693,0.394428872,2.284825802,135737.2813,155154.8594,0.340420395,0.65174222,0.137358353,0.053825844,101.5043716,0.780331969,0.150089189,0.045946274,-0.166385874,355.21,-0.093273772,0
"454",35.2767868,0.362290375,1.871871352,209336.5625,296491.5625,0.508105338,0.495084584,0.103824578,0.052249376,9.807476044,0.527227581,0.216264501,0.144098699,-0.254951268,355.21,-0.093273772,0
"455",2.203820944,0.309008795,1.788759112,7641.212891,9214.575195,0.38848418,0.661128879,0.048312522,0.041565355,14.70961094,0.731766582,0.303573787,0.207855493,-0.458248198,355.21,-0.093273772,0
"456",23.43918991,0.404009851,1.887128949,61688.71875,74882.72656,0.388757527,0.50265944,0.136602923,0.051712196,593.0777588,0.738445342,0.108244456,0.049979005,-0.115376472,355.21,-0.093273772,0
"457",7.396190166,0.318947987,1.597611189,11725.54102,12989.8457,0.260270298,0.549750805,0.050911192,0.077786975,6289.939941,0.94897306,0.150168493,0.133015156,-0.333659261,355.21,-0.093273772,0
"458",185.9896393,0.340140042,1.899692178,709656.0625,833564.8125,0.540335417,0.488773763,0.236067176,0.044993356,253.4922485,0.792438209,0.070254184,0.081289917,-0.058208298,355.21,-0.093273772,1
"459",11.40324783,0.29515633,2.567984104,111484.7422,135733.8906,0.616864145,0.502061784,0.123253658,0.042697191,2.148033381,0.619565785,0.266972095,0.17413798,-0.283004045,355.21,-0.093273772,0
"460",2.533793926,0.299550802,2.225099564,24553.07813,30594.94336,0.644469678,0.513729393,0.178161159,0.053508524,13.31289959,0.693169117,0.23204115,0.260459721,-0.378656566,413.01,0.162720644,1
"461",11.53212738,0.294887156,2.611011744,112081.7031,137381.9375,0.620881915,0.502061784,0.12551336,0.042150255,2.419425011,0.607177734,0.252167076,0.177523211,-0.284462512,413.01,0.162720644,0
"462",7.557211876,0.320356243,1.613291979,11641.84375,12957.94531,0.248373449,0.544285715,0.051142979,0.077155329,7384.432129,0.944672823,0.143115714,0.16658242,-0.360181451,413.01,0.162720644,0
"463",4.659080029,0.381835047,1.540398955,3613.624512,3965.554932,0.233695924,0.16431579,0.120860055,0.030483054,582.0748291,0.950715482,0.111580513,0.049273465,-0.084143713,413.01,0.162720644,0
"464",10.86424541,0.427089015,1.389273405,9343.444336,9890.320313,0.226487577,0.606218219,0.129288852,0.038564477,1729.055054,0.728863657,0.319614172,0.034745529,-0.150209278,413.01,0.162720644,0
"465",16.52990341,0.555432802,2.648247957,32706.60352,36512.96094,0.21240288,0.550735414,0.110081568,0.033416707,1,0.613896489,0.406014323,0.14179945,-0.299539179,413.01,0.162720644,0
"466",21.47734833,0.436082744,1.211936235,16914.26172,21771.03516,0.194013447,0.450674593,0.056787685,0.039433911,582.0748291,0.695812345,0.180574536,0.08279448,-0.164949521,413.01,0.162720644,0
"467",49.69986343,0.400329554,2.30526948,145761.25,167330.5625,0.3362993,0.660526872,0.119330473,0.053225122,103.4109192,0.796302199,0.15560928,0.041747876,-0.175032258,413.01,0.162720644,0
"468",56.71715546,0.318759768,2.809245825,549902.8125,679294.375,0.533209682,0.568584323,0.09977556,0.052368596,13.33378124,0.610115409,0.207277045,0.169053569,-0.184757352,413.01,0.162720644,0
"469",40.53332901,0.211175585,1.59111166,113769.75,167027.2813,0.566923857,0.678936243,0.103760853,0.060537409,6.6833601,0.546429515,0.106114917,0.063441008,-0.122995406,413.01,0.162720644,0
"470",190.8863068,0.341336938,1.924225092,712713.9375,825983.75,0.527485907,0.488773763,0.214659244,0.042989686,305.7901001,0.787476838,0.079443857,0.09436401,-0.057902671,413.01,0.162720644,0
"471",2.291661024,0.407564646,2.885299683,22933.94141,34438.01953,0.572679341,0.277960986,0.210683778,0.053984124,10.34742069,0.394416571,0.265985399,0.275807232,-0.249018908,413.01,0.162720644,0
"472",11.1756916,0.396396034,1.840833187,19537.26367,24207.41992,0.282808334,0.617155015,0.060430378,0.045154657,582.0748291,0.620097399,0.204388142,0.031126363,-0.220631912,413.01,0.162720644,0
"473",2.233339071,0.312536517,1.758154988,7840.401855,9414.751953,0.37793532,0.661128879,0.044659629,0.041173372,13.33378124,0.752512813,0.308437765,0.240458652,-0.517141223,413.01,0.162720644,1
"474",4.420184135,0.267635902,1.786935091,11401.12012,15202.79492,0.28921625,0.454162091,0.013159195,0.060737286,357.9441528,0.567210555,0.280890554,0.207151547,-0.338304937,413.01,0.162720644,0
"475",1.367254019,0.250867769,2.030130148,9795.598633,11155.86816,0.620977521,0.612078846,0.123999499,0.047306813,13.33378124,0.749710143,0.212275118,0.223601595,-0.26765871,413.01,0.162720644,0
"476",29.66883469,0.373123001,1.217721939,32033.7207,45163.00391,0.341570407,0.41484192,0.182468891,0.063289382,63.58432388,0.61805588,0.159290865,0.22224012,-0.318188876,413.01,0.162720644,0
"477",2.025136948,0.264673465,2.784540892,11415.2627,18615.51563,0.518822432,0.275394589,0.1609184,0.076722905,582.0748291,0.316195756,0.144578263,0.314487576,-0.104375809,413.01,0.162720644,0
"478",35.73957825,0.363972951,1.892940998,217150.9531,306688.625,0.508441567,0.495084584,0.10355337,0.052655827,9.691997528,0.524077773,0.21325402,0.15269044,-0.255922943,413.01,0.162720644,0
"479",19.19338226,0.325947867,1.258522511,28585.1582,35553.61328,0.273020089,0.570814252,0.033478279,0.06704253,582.0748291,0.644667566,0.259626091,0.134521708,-0.215114444,413.01,0.162720644,0
"480",24.0537262,0.405540128,1.890019298,63994.35938,77727.375,0.386447966,0.50265944,0.134704366,0.052096516,582.0748291,0.740999877,0.102758363,0.049067855,-0.1122614,413.01,0.162720644,0
"481",1.26513803,0.44501075,2.603109598,21200.31055,29905.84375,0.811370969,0.426136106,0.178098321,0.04864255,34.48140717,0.558445692,0.173164427,0.116617523,-0.29576382,413.01,0.162720644,0
"482",12.2084074,0.509075383,1.83796072,21853.75,26727.0625,0.234561652,0.74101007,0.083527327,0.044079401,831.5307617,0.79413259,0.108563937,0.053728163,-0.130483285,413.01,0.162720644,0
"483",29.78419304,0.516694059,1.467321157,94663.10156,138279.3594,0.337927222,0.342457354,0.106177352,0.043240815,165.9159546,0.472643375,0.133400723,0.340748847,-0.110696957,413.01,0.162720644,1
"484",55.79778671,0.453458369,1.689918876,102405.8594,137377.5938,0.259968281,0.582706451,0.097062491,0.042320963,2228.857666,0.584893405,0.15878512,0.067511104,-0.110346153,413.01,0.162720644,0
"485",15.85056686,0.332973768,1.579578638,42087.26953,55202.14063,0.470905542,0.412224472,0.18948327,0.048841439,582.0748291,0.687653542,0.142207459,0.138127774,-0.229477018,413.01,0.162720644,0
"486",7.797694206,0.44474685,1.790903211,11765.33691,13920.99219,0.175975993,0.806201458,0.01,0.033776343,582.0748291,0.707257032,0.233793795,0.21483089,-0.331793457,413.01,0.162720644,0
